0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.15987119,0.34870273,-0.17283784,-0.51869625,0.46716803,-0.3281561,0.3842808,0.867357,0.12766758,-0.38332817,-0.33149132,-0.51949483,-0.46161354,-0.40244508,0.0164859,-0.2667909,0.04106103,-0.25719208,-0.25337487,-0.60986614,0.1679442,-0.025244659,0.6813318,-0.07915982,-0.047619876,-0.17442477,-0.4413231,-0.2288664,-0.28135228,0.27054468,0.0050952826,-0.03137507,0.24951038,-0.24048725,-0.31930432,0.4450735,-0.56772375,-0.6168701,-0.40698916,-0.65026253,-0.13986304,-0.23065208,-0.27576536,-0.28487188,0.4160249,-0.65085214,0.47085682,-0.12707165,0.49213067,0.8392519,-0.2941143,-0.13863507,-0.101065025,-0.030345742,-0.7941943,0.6461073,-0.17762917,-0.54652387,-0.6439174,-0.31144944,0.1819506,0.022816135,0.46536422,-0.39764655,-0.5637948,0.25864315,0.07732505,0.70336187,-0.42200723,-0.015018279,0.023049347,0.516402,-0.082787015,0.15228279,0.17270698,0.2993719,-0.011638159,-0.055524927,-0.414567,-0.10814147,0.4256876,-0.12826933,-0.54460216,0.4019622,0.31975725,0.4860964,0.5325799,0.26080114,0.3476622,-0.07688333,0.29051843,0.31678474,0.16163093,-0.006344482,0.6197545,0.85308605,0.44474927,-0.77012324,-0.051708847,0.15724987
-0.1373742,0.23016307,-0.04634075,-0.18272872,0.3839274,-0.2953858,0.23911946,0.78418255,-0.08769239,-0.46115628,-0.2499746,-0.40809652,-0.52171475,-0.1827581,0.11732089,-0.29563385,0.07253656,-0.3390561,-0.0010733361,-0.4976506,0.09513067,-0.039503526,0.6157634,-0.01853459,-0.049400263,-0.27966097,-0.66844314,-0.10523525,-0.23258623,0.06759807,0.051932067,0.034031484,0.20326264,-0.3532635,-0.21566372,0.37152943,-0.36296543,-0.5056795,-0.5500457,-0.63210994,0.04785946,-0.2051975,-0.4576635,-0.29845914,0.1571652,-0.5042321,0.15094337,-0.0939465,0.45677915,0.8297107,-0.20797767,-0.02249841,-0.16070536,-0.0014439673,-0.70399415,0.51049775,0.0029172087,-0.36541405,-0.522847,-0.21000375,0.14123236,0.023496233,0.36616975,-0.507366,-0.5273279,0.2845428,0.2946631,0.7164561,-0.29610857,0.049846902,-0.001033425,0.45934796,0.04030986,0.0046137855,0.20765655,0.18056633,0.09258043,-0.23899266,-0.53552544,-0.2608868,0.23213933,0.08733943,-0.2816435,0.46204928,0.151162,0.36087236,0.3784738,0.064826295,0.28606156,0.03716526,0.46612254,0.31327525,0.07463066,-0.030356335,0.63856965,0.96481436,0.25811824,-0.591882,-0.16656362,0.14987485
-0.044150442,-0.009225024,-0.05034935,0.00405664,-0.011844256,-0.051539283,-0.02690182,0.031895213,-0.05848588,0.01995081,0.008473001,-0.08848945,-0.010971851,0.021422194,0.012061483,-0.013099457,-0.0022989816,-0.00060646585,-0.016636739,-0.049045637,0.050599508,-0.0016015449,0.037939355,0.09656883,-0.014929438,0.015694534,-0.053322718,-0.020601168,0.012524786,-0.037587613,-0.012894942,0.0080651045,0.048184447,-0.021002712,0.017149815,0.01931105,0.029564327,-0.03837462,-0.028533172,-0.051618565,0.007771774,-0.044940133,0.009330382,-0.040209886,-0.0029170383,-0.018116137,-0.012297861,-0.006630395,0.07978921,0.026956383,-0.025618527,0.022455698,0.0198815,-0.016273838,-0.01252731,0.04012454,0.017667903,0.024461374,-0.024459591,-0.043272454,0.039137565,-0.019817168,0.008624529,-0.014122268,-0.060217027,0.051100228,-0.018144904,0.07515983,-0.060755447,0.042201437,-0.004352526,0.030932533,-0.00586907,-0.008881865,0.020170908,0.039280716,0.02510404,-0.007875806,0.00289243,-0.030816548,-0.015977899,0.008165211,-0.06564339,0.053480588,-0.013007072,0.051090263,0.019051645,-0.00052292994,0.07286084,0.024043873,0.025436489,0.06914091,-0.0037731775,0.035603352,0.050792698,0.08010272,-0.025706086,-0.06163563,-0.053407963,0.010955841
-0.021014547,0.0060377736,-0.020998629,-0.020570755,0.04983153,-0.015094594,-0.007882759,0.04207735,0.0007975759,-0.024510408,0.00969376,-0.011479931,-0.014111,-0.009945298,-0.0043133916,-0.036058098,0.02095079,-0.0012111849,-0.017072884,-0.014025541,0.051484518,-0.022290602,0.064091146,-0.00023102229,0.0065543656,-0.00225812,0.010401662,-0.02223503,0.008348462,0.041243702,0.014444407,-0.017771995,0.01591938,-0.031705733,0.0020094826,0.04579807,-0.061639044,-0.0174261,-0.04212071,-0.023598045,0.0041984194,0.008141488,0.003367896,-0.022437153,-0.0054133176,-0.022814726,0.017958164,-0.025140403,0.006066876,0.011994001,-0.0028953645,-0.032948587,-0.008895893,0.012011389,-0.03397677,0.0114515815,-0.026141971,-0.026530879,-0.0064128204,-0.009553627,0.009095828,0.013621492,0.03703083,-0.02868547,-0.044850618,-0.001914981,0.010118133,0.042876568,-0.048472695,-0.005758379,-0.008540034,0.013710854,0.0071539585,-0.012875546,0.01740855,0.009663102,-0.030833619,0.005986756,-0.030563805,0.016340127,-0.018957997,-0.033578172,-0.021720381,-0.009466825,-0.016105263,0.028301379,0.027959535,0.005604056,0.022044938,-0.015223502,0.009030883,0.032443523,0.0065164124,0.015824705,0.04080341,0.032092385,-0.010948137,-0.06172258,-0.02072577,0.030745065
-0.051690646,-0.014416589,-0.07268653,-0.014086542,0.009934513,-0.03224884,-0.052177843,0.031479716,-0.046734437,0.02157835,0.007697848,-0.14645006,-0.05232827,0.04704891,0.011494739,-0.040783245,-0.00029097765,-0.018384732,-0.037973415,-0.041924085,0.076311655,-0.0013192707,0.027416062,0.12194176,0.0043445015,0.023675181,-0.041081745,-0.05245979,0.006537579,-0.033603836,-0.044460215,0.04208999,0.070868604,-0.037959848,0.012476323,0.064518,-0.0012938917,-0.036281306,-0.037819564,-0.09539954,-0.009683763,-0.072346054,0.03137155,-0.01112048,-0.0112864245,-0.04381576,-0.0036932582,-0.028016943,0.08992988,0.06410858,-0.042260185,0.0030831087,0.024411198,-0.0059214723,-0.010303155,0.039189838,-0.0019822225,-0.00082416413,-0.0501087,-0.057493426,0.04512782,-0.017403195,0.031519424,0.00073487026,-0.055089917,0.03669445,-0.034437727,0.09180933,-0.061483238,0.042422496,0.023911115,0.03101125,-0.02484969,-0.008194507,0.036932487,0.06274359,0.02860632,-0.0050432812,-0.005011466,-0.025852336,-0.0054602213,-0.031766884,-0.06807607,0.043896228,-0.0025145458,0.08440421,0.018005665,0.029026674,0.043326803,0.039696757,0.017641395,0.06832868,0.03222668,0.07356537,0.057863794,0.123037785,-0.008658915,-0.07829163,-0.094935216,0.037232682
-0.013278829,0.016726702,-0.05828585,-0.088888176,0.014463351,-0.008032952,0.034972966,0.07252453,0.017346753,-0.0018528174,-0.01136888,-0.07904556,-0.040004544,-0.036862817,0.0008676516,-0.015921945,0.005880431,-0.011311323,-0.07981543,-0.064259514,0.040040758,0.008408791,0.026113477,0.0735209,-0.028412884,-0.006882638,-0.013864506,-0.05605037,-0.017024001,0.006031771,-0.020350166,0.008459707,0.04855056,-0.0240686,-0.040804114,0.051102094,-0.012304786,-0.021619944,-0.017943667,-0.05122805,-0.026014633,-0.039072473,0.015183486,-0.0012183524,0.05220175,-0.043906633,0.03545164,-0.008080929,0.07505412,0.09226024,-0.045605768,-0.0005117948,-0.0015723973,0.0011020467,-0.038438573,0.060650114,-0.02649402,-0.040013123,-0.06949066,-0.058322668,0.021984216,-0.0070147184,0.041577313,-0.006980203,-0.044169743,0.03542395,-0.041237988,0.05667558,-0.04329821,0.010483872,0.008670077,0.051916998,-0.024400232,0.030962057,0.020024585,0.041221917,0.031589963,0.010039307,-0.0068440093,0.008539189,0.05925341,-0.026907638,-0.079932004,0.041447267,0.036031824,0.06724323,0.030053005,0.05353461,0.029524595,0.014081465,-0.009940972,0.061523877,0.039800305,0.016214006,0.05419399,0.06481839,0.03560791,-0.08017249,-0.028287176,-0.004306534
-0.032959435,-0.00068652915,-0.047762528,-0.03315955,-0.0022643257,-0.03592801,-0.0052151396,0.04492543,-0.034369692,0.008214965,-0.00860462,-0.102965534,-0.054258935,0.00015386056,0.010409186,-0.010674647,-0.0039021643,-0.013918816,-0.051237874,-0.056735575,0.036784504,0.0063961004,0.028172826,0.109089576,-0.018969202,-0.0005844725,-0.04289121,-0.032686297,-0.008819069,-0.03749058,-0.024291785,0.026720885,0.05799879,-0.018595368,-0.00588941,0.028111938,0.024644934,-0.040303458,-0.031881828,-0.08524344,-0.003392889,-0.048249733,0.0093286205,-0.010722179,0.02091789,-0.040785916,0.008900161,-0.00896231,0.08800202,0.0820701,-0.03926644,0.012110191,0.0141208945,-0.0084348945,-0.03224769,0.04801789,0.014010233,-0.0068256115,-0.058490533,-0.052199412,0.04027376,-0.018436236,0.024096396,-0.015315898,-0.051989608,0.03558294,-0.024840094,0.09195992,-0.0484894,0.033708185,0.008266814,0.043848436,-0.01482901,0.012026819,0.020889787,0.057021003,0.04026221,-0.006310854,-0.02250609,-0.03041887,0.020628331,-0.0025295988,-0.059106816,0.06739945,0.015652858,0.067904405,0.028690927,0.03338748,0.03597776,0.028350236,0.015846897,0.060506064,0.023232747,0.049719363,0.0692718,0.10543792,0.010136516,-0.06441493,-0.05529009,0.013213024
-0.3227148,0.091857724,-0.6593484,-0.47215065,-0.2360297,-0.44189194,0.003487549,0.6255897,-0.346261,0.10583728,-0.12747979,-1.2484795,-0.61228526,-0.049341258,0.048004758,-0.07722153,0.09381956,-0.34074312,-0.5075638,-0.83326495,0.4029936,0.044228934,0.23655874,1.3002306,-0.30476466,0.062105045,-0.58041453,-0.30266082,-0.054275017,-0.5376721,-0.4308984,0.38364968,0.5152417,-0.3680153,0.03303511,0.42968577,0.22770788,-0.65761906,-0.271867,-1.2477536,-0.24562712,-0.61013913,0.17277062,-0.15830219,0.4803075,-0.5026935,0.119164705,-0.12231125,0.8735963,1.0778383,-0.4657651,0.3149096,-0.11015046,0.097478874,-0.38764864,0.5290668,0.030943096,-0.13410103,-0.683575,-0.68369585,0.4179346,-0.37537152,0.42600477,0.10580793,-0.55712,0.48049444,-0.17373192,1.0002196,-0.38778892,0.34630707,0.08043168,0.6751651,-0.42136207,0.017864889,0.12509055,0.6755614,0.5316928,0.016360823,-0.0568165,-0.33951578,0.39505407,0.07103619,-0.6730761,0.90115935,0.3352004,0.7441213,0.15500389,0.6582919,0.39162314,0.6253789,-0.08273587,0.77655715,0.43294236,0.7391715,0.90349233,1.3192292,0.3732652,-0.7858789,-0.57697135,0.20442717
-0.046899706,-0.0034110448,-0.056904476,-0.046797913,0.03034068,-0.018012278,-0.030338027,0.087194696,-0.039857198,0.0045966366,0.0022718906,-0.14451323,-0.07101755,0.013589415,0.018143361,-0.04338281,-0.0035876713,-0.04373457,-0.044766154,-0.09645025,0.0703113,0.0032319778,0.04930773,0.09579625,-0.017097604,0.010890452,-0.07100302,-0.05598765,-0.015896829,-0.051264625,-0.021024456,0.008688071,0.08205902,-0.059512746,-0.0128685115,0.086466916,0.022480665,-0.034127887,-0.0351781,-0.07298614,0.0057542818,-0.07463418,0.008968342,-0.038109954,0.0014628861,-0.050880652,-0.004459897,-0.007451903,0.121181674,0.099220306,-0.04343313,0.024405098,0.0015253967,0.020258024,-0.050807323,0.06542563,0.014637716,0.0019453126,-0.06887931,-0.07391503,0.04636561,-0.0042084684,0.032203104,-0.03012596,-0.05257972,0.04326787,-0.021446954,0.098057665,-0.048740122,0.04471228,0.021407072,0.067013435,-0.021920487,-0.0120212175,0.031497795,0.0749849,0.05209385,-0.022161935,-0.027670301,-0.023633208,0.015372144,-0.026950672,-0.080375746,0.050115455,-0.0080705,0.073378965,0.036065727,0.025243264,0.057396747,0.046430264,0.037971504,0.08393976,0.02223799,0.019926747,0.075043276,0.12479872,0.015088681,-0.092555724,-0.09207043,-0.0025950486
-0.4012752,0.18420172,-0.34598896,-0.25444877,-0.09874355,-0.20702791,0.0777477,0.2415383,-0.17904402,0.0717506,-0.3307602,-0.9797344,-0.4655517,-0.12232951,0.04411237,0.013934554,0.003311209,-0.21228626,-0.28162813,-0.3165603,0.00803107,0.16528223,0.03278265,0.7662797,-0.047001284,0.065275736,-0.45781553,-0.2909491,-0.26245466,-0.49313647,-0.26658103,0.37980777,0.25257537,0.10983769,-0.15171602,0.31111705,0.20068881,-0.5287634,-0.105805404,-0.90747535,-0.18695195,-0.54087996,0.083667375,-0.0498643,0.2484921,-0.4971023,0.16468948,-0.15039966,0.64106286,0.7651002,-0.25223622,0.26954088,-0.07976065,0.06835628,-0.33075148,0.42586935,0.03975965,-0.27544028,-0.7912688,-0.5693536,0.3947982,-0.29313973,0.23126604,0.03211495,-0.2245502,0.23160039,-0.3399395,0.52120686,-0.25297958,0.27883518,0.26947072,0.54566413,-0.3695449,0.14523351,0.16251989,0.6017898,0.29863226,-0.065892406,0.11163519,-0.35352576,0.34576085,-0.19317718,-0.53662497,0.694667,0.19090503,0.6591955,0.14529233,0.4978396,0.20318268,0.34275392,0.10640788,0.44590726,0.1383973,0.33761007,0.6248632,0.96477646,0.3073525,-0.43346444,-0.32571778,0.016312545
