0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
6.2933946,2.5691764,0.4847652,1.2099853,-0.006193939,1.9289833,-0.028598748,2.4319282,0.096885525,-0.32291302,-0.43807408,1.4136257,-1.4419786,0.2218609,0.25350797,0.10693381,0.46620187,0.6773935,-1.8404552,-1.3914034,-1.2089416,0.013378422,0.124088235,0.9117348,0.19264047,-0.30701795,1.107347,1.0588639,1.12613,-1.1754416,0.0608125,1.359521,-0.84348655,-0.03567445,0.5679655,-0.35404316,1.3558148,0.98467773,0.65922207,0.08891629,0.45904702,-1.2329321,-0.10542365,-1.7279484,0.31848732,0.71929646,0.88412315,-0.8746527,0.4938091,0.40134567,-0.608706,0.6609712,-0.47847402,-0.14118303,0.30447146,-2.660454,1.3409199,-0.37008974,0.033378694,0.3692751,0.35920405,0.5946767,-1.0833483,-0.014688799,0.5073884,-0.5652847,-0.20805773,0.26778322,0.15556183,0.9564191,-0.53457516,0.11704858,-0.92792773,0.09664376,-0.011963197,-1.1464436,0.18506041,-0.42213523,-0.020867279,-0.07734489,-0.21197282,-0.24245864,0.6427043,0.04714025,-0.6202326,-0.87578887,0.28816593,0.5556051,0.025798902,0.06509719,-0.091157764,0.11259419,0.01151286,0.49213615,-0.19761665,-0.2084856,-0.3906851,0.048445024,-0.34952947,0.32157734
-0.5512165,-3.1181998,-1.3080943,0.42200017,-1.5884144,0.008338211,-0.5946323,-1.5445628,0.46075696,0.3494758,-0.21962073,-0.64024186,-0.015855772,0.2878997,-0.29707786,-0.024643572,1.1867012,0.3008433,-1.1048043,0.28374675,-0.3178362,0.44393793,-0.56852365,-0.5351637,0.88738304,0.5274258,-1.1283156,-0.41310257,-0.21819042,-0.9969712,0.65875155,-0.327909,-0.21164072,1.1086137,-0.4433283,-0.0726554,0.12424567,0.9611955,-0.80227035,-0.9224289,-0.31075233,0.49073,-1.4308602,-0.055754777,0.38533655,-0.07059589,-0.21352132,-1.2422763,-0.2557811,-0.29899704,-0.96529543,-0.47779465,0.61653554,0.63725996,0.04122775,0.6563476,0.19284236,-0.083913535,-0.112657055,0.010937639,0.07035795,-1.1628209,0.084626704,-0.15846777,0.57260996,0.47685748,-0.6584669,-0.589244,0.28337523,-0.02409757,0.11022572,-0.09330154,0.024981195,0.24153522,-0.49034432,-0.45568553,0.07242439,0.21298377,-0.20552742,0.5643476,0.1310233,-0.18762577,0.5480019,0.86313397,-0.36778194,0.13668418,0.36388555,0.26593813,0.25457856,-0.2976971,-0.6822724,0.1678013,0.668703,-0.4916487,-0.003035641,0.044128057,0.46214753,0.5751345,0.1985674,0.15593009
-4.9000936,-0.3994844,1.3153677,-1.415924,0.014222715,1.0557194,1.1892604,-0.37988642,-0.75329393,-0.026639605,0.048785895,-1.4071156,0.97742003,0.23185621,-0.1749225,0.03457519,-0.6649317,-0.090632856,-1.0294343,-0.5271449,-0.07189698,0.29991385,-0.9525954,0.06737288,-0.54232293,-0.46630633,-0.11829205,0.3114628,1.13752,0.7972905,1.027905,0.6018204,-0.53671265,-0.017103314,0.73651606,-0.9713652,-0.444178,-0.6426707,0.70191103,0.10242138,0.28507364,0.26271012,0.9414089,0.0068467646,0.29108083,-0.18205255,-0.06402482,-0.57793707,0.05289441,-0.21558172,-0.61247903,-0.13042603,-0.9700443,-0.066319674,0.13212173,-0.25042102,-0.030400053,-0.17113855,-0.3835104,0.18648459,0.2702937,0.42454123,-0.109220244,0.113735564,0.0148064755,0.259971,-0.18776272,0.346149,-0.55189043,0.21594338,-0.47556555,0.89996845,-0.4847307,0.77983934,0.2554095,0.07023955,0.24774411,-0.006010558,0.49913195,-0.055045433,0.3466297,-0.42924055,0.4958566,-0.10876272,0.3059012,-0.11722343,0.27686974,-0.073229924,0.2724282,-0.0042118644,-0.062703826,-0.05263476,0.44153196,0.49499324,0.04430978,0.29866645,-0.09766389,0.27763033,0.04882621,0.21500947
2.2759237,5.587052,0.05828165,1.1614643,-1.0880699,3.3059177,0.5611747,-3.1623814,-0.027331492,-0.33945614,0.47531992,0.4886414,0.26073185,0.6578615,-0.80563194,1.9849977,2.3389573,-0.21141833,0.76107985,0.37240556,-0.46987188,-0.68437713,2.448007,-0.13496666,-2.1213443,-1.6285172,0.025790608,1.0694633,0.8174207,-2.1303196,-1.1644113,0.24918696,-0.03769309,-0.8249499,0.8279999,-0.34981117,0.035340432,0.31865063,-0.41314209,-1.1313885,-0.7565085,0.55370253,1.1600916,-0.042458214,-0.32926607,0.0053723203,0.22254851,-0.28338337,0.22968522,0.9484174,-0.1681051,1.7912613,-0.057931907,0.2650907,-0.112456426,0.16341598,-0.4875244,0.6468039,-0.23194121,0.3932053,-0.7674243,-0.2513959,0.543704,-0.22380465,-0.5310233,-0.24262929,0.09147347,-0.0123520605,0.26075035,-0.29786196,-0.80892134,-0.79053104,-0.7992972,0.45802373,0.8128684,0.089174114,-0.6576912,-0.53280586,0.4672029,0.20673528,-0.32144812,-0.100043945,0.18888779,0.12891574,-0.11196872,-0.2465225,-0.19935206,0.15532604,-0.37197757,0.1875305,-0.18889229,-0.67247546,-0.2694619,-0.43762863,0.3178272,0.5070753,-0.10378477,0.17802925,0.35348174,0.45769447
-3.1551526,3.372156,-1.21156,-1.0778037,-2.7001252,2.0684786,-2.0565994,-0.8941296,1.3131074,-0.6161169,-3.4210129,-0.30194926,0.08484179,-0.52437794,-1.220632,1.9668381,0.45404655,-1.7017746,-0.015240725,0.20675407,0.35311773,0.023418386,1.4703355,0.98790795,-0.17876182,-0.2122743,-0.10773668,0.2358974,-0.7172565,-0.2086464,-0.01534809,-1.0239953,0.18949,0.8413035,0.8508611,0.039828368,-0.1709339,0.48510763,-0.5773899,0.29419717,0.22568622,0.80789775,-0.57418764,-0.092560634,1.045394,-1.2437692,0.5000527,0.17798531,0.017893158,-0.2688977,-0.24122727,0.07265546,-0.10543486,-0.25283217,-0.36852708,-0.25993797,-0.29773673,0.16632266,-0.18189682,-0.19951427,0.88949376,-0.11177744,-0.029899513,-0.2326381,0.8467018,0.72091156,0.052909102,-0.10916831,0.35215783,0.10177415,0.21345623,0.01601997,0.18853548,0.21926405,0.44664666,0.124405496,-0.15965864,0.002469316,0.14465913,-0.30240855,0.032466434,-0.00482561,-0.11495326,0.57422036,0.15365969,0.37444732,0.40498608,-0.25176656,-0.42344663,-0.087339535,0.16317037,0.08115842,0.0088478215,0.33937812,0.18203902,0.07559745,-0.2124547,-0.20032048,0.012274233,-0.2001922
-5.132518,3.190219,-1.3470318,-0.86744314,0.99591595,-0.43758956,1.7296189,0.2717912,0.9061035,1.5961509,-0.6439317,-0.7984647,0.19837676,0.96305054,0.83332527,-0.5928205,0.3288929,0.030921282,-1.3889759,1.370622,0.44386995,-0.24951331,0.6834283,0.06787818,-0.060329802,1.0348814,1.7061774,-0.48265147,0.24139382,-0.64553285,0.3064132,-0.3909101,0.8307978,1.3468821,-0.21702383,-0.6109843,-0.5724656,0.18826593,0.025980864,0.11201262,-0.3585373,0.63604563,-0.22356844,0.099348284,0.25176084,-0.2867457,-0.16055873,-0.18337765,0.03718405,0.09480467,0.03389909,-0.51657176,-0.29409012,0.102366745,-0.14633077,-0.1740144,0.3198013,0.17679158,-0.36678648,0.5742094,0.32911682,0.22819354,-0.17059684,0.5350272,0.23486304,0.15383703,0.4649595,0.047787905,-0.07661906,0.2533859,-0.3169882,-0.0006612206,0.065258466,0.029385071,0.041854832,-0.11489474,-0.20088309,-0.15261728,-0.17407002,0.050935034,0.062630065,0.037823472,0.2795484,0.07351285,-0.16418244,0.03933102,0.5024798,0.14771737,-0.3409885,0.0782229,-0.13219754,-0.48394275,-0.10562419,-0.031027818,0.0006696155,-0.12257985,-0.5617163,0.06627361,0.22663464,-0.38021237
-4.194024,2.420593,0.45067284,3.96866,0.20701943,1.3405069,-0.86899525,-1.6653731,1.7402542,-0.8811894,-0.7724218,-1.6096529,0.00062595046,-1.4147724,0.06261351,-0.044636223,-0.24458694,-0.0047568744,0.5644649,0.5900463,-0.8335462,-0.44792864,-0.39238083,-1.3308117,-1.5070205,0.66234046,0.0088059185,0.39321798,-1.0729411,-0.2606411,1.2643932,-0.67878246,-0.6389455,-0.33525962,-0.6097354,-0.024233686,-0.6724217,1.6548802,-0.3698207,-0.13257499,-0.08746269,0.44586584,-1.2106448,-0.11934258,1.6865406,1.6688284,0.5758147,-0.19838074,-0.8401223,-0.25549024,0.24973796,-0.3694995,0.019068686,0.480176,0.49078143,-0.36528254,0.20682982,-0.7116374,0.44258958,-0.009121226,-1.1195674,0.22996017,0.4867106,0.16424693,0.28855804,0.01258162,0.29385436,-0.25384203,-0.40441263,0.23785485,0.6168586,0.16134861,0.6344618,0.69932,-0.39462623,-0.5490816,-0.60212225,0.6399708,-0.23562706,-0.33223343,0.10128831,-0.43270883,-0.014994932,-0.59016,0.26617575,-0.064717986,-0.026693422,-0.37156656,0.64481986,-0.08279826,0.41835293,-0.41847536,-0.66803074,0.067744136,0.40811467,-0.08729388,-0.070359126,-0.14684124,-0.14316091,-0.2603999
-2.7284858,-3.6258821,5.883062,-0.8700988,-0.7583909,-0.6868606,-1.54146,0.57649577,-1.0592353,1.195948,0.8112273,-1.3552867,-0.80649894,-0.63975453,0.56588465,1.2797631,0.11238648,-0.7878395,0.40916467,0.32943758,0.8064266,-1.1061769,0.27000216,-0.38957435,0.67473876,-1.1426733,0.5859024,-0.60642385,0.34220207,-0.051644295,-0.45716766,-0.12128136,0.3329333,-0.28647065,-0.3249578,-0.6619679,-0.23760733,-0.46738893,-0.2561554,-0.47998735,0.040678456,0.030652132,-0.16903149,0.43538558,-0.10181878,0.27149364,-0.08601187,-0.029715303,0.12701775,0.75526375,-0.9985015,-0.5207237,-0.2818644,-0.65814245,0.4919522,0.26877972,-0.27086493,-0.057932638,0.70327234,0.15897861,-0.22038217,-0.02081136,0.36460835,0.023928342,0.18681169,0.03524404,-0.32250792,-0.5084645,-0.33946127,-0.12779881,0.0036484145,-0.11496885,-0.45281717,-0.45176548,-0.3491896,-0.014578491,0.2318535,0.062857874,0.39131454,0.105319604,0.09111545,0.05101644,0.053643547,0.3241033,0.089306496,0.12907891,-0.014770468,-0.57119685,0.038067542,0.023238545,0.05766041,-0.31001,0.20427358,0.17770894,0.055639744,-0.10389276,-0.100616276,-0.051793985,0.40891528,0.66155326
2.6991549,-3.6641614,-3.0598972,-1.4827352,3.0245898,-0.6400263,0.26916358,-0.43061906,0.90004957,1.2951545,-0.045645017,-1.3135538,-0.7693279,1.1455119,-0.18167563,1.7303181,1.1692758,-0.7419473,0.10831699,1.4922489,0.53707427,0.27336803,-1.1335647,-0.4695858,1.7051963,-0.5272214,0.49580473,-0.09050246,0.4244838,-0.114746936,-0.3674876,-1.1624832,-0.049335964,-0.98627484,-0.0030862843,-1.0029194,0.16375563,1.1453395,0.17641774,-0.05077294,-0.61552817,-0.2809619,-1.0068746,0.41936153,-0.13893315,0.75393236,-1.1188946,-0.5110123,-0.7359436,-0.032941576,-1.0950632,-0.029947689,0.19688715,-0.38266757,-0.26418087,-0.2956002,-0.78033787,-0.5873819,-0.09741347,0.71079856,-0.45743018,-0.21099749,-0.47413203,-0.34398776,0.34247994,-0.44910294,0.665554,0.10615951,0.33207598,-0.48547104,0.010152333,0.28444877,0.06362625,0.36178732,-0.6631749,0.53247356,1.0253584,-0.8234058,-0.19377346,-0.61262184,0.36978954,0.26452786,-0.316245,0.17348114,-0.048101384,-0.7242395,-0.5806092,-0.17643137,-0.2987207,-0.34025782,-0.39524132,-0.2335418,0.046832856,0.3262629,0.2423031,-0.23290595,-0.09368149,0.5495769,0.113348916,0.24872743
0.73948604,-3.313738,-1.7609339,-0.33065072,1.4598429,-2.2918246,-0.742849,0.5817583,-0.06367742,-0.85456264,-0.003053735,1.8180984,0.41351682,2.2297585,-0.5846711,-1.2298799,-0.102301925,0.7085303,-0.6003241,-0.07658531,-0.22891739,0.07926448,-0.46005476,0.8327768,0.04665662,0.8187598,0.33775437,-0.2927511,-0.067346014,-0.6755021,-0.7357911,0.35887423,-1.2326432,-0.46151406,-0.07696539,0.6208516,-0.696289,-0.111406624,0.150312,0.77565545,-0.4640021,0.4691185,0.48453936,-0.48992175,-0.0727867,-0.0021233785,-0.0663152,0.0358716,-0.11997167,-0.32302597,-0.18534124,-0.045489613,0.83034503,-0.18590516,0.12622848,-0.024896717,0.22872432,0.9493396,0.2801794,0.6267078,-0.06607518,0.04441222,-0.4205729,-0.18573904,0.17338909,-0.16047929,0.054118317,-0.14474355,-0.7965253,-0.6310099,-0.56081045,0.051983558,0.20994624,-0.052373193,-0.4328964,0.38554278,-0.58144647,0.20758265,-0.3989861,0.10904521,0.11207015,-0.278804,0.14872424,0.1831313,0.011016793,-0.32421866,0.11715934,0.35315755,-0.35482147,-0.078746565,-0.33671585,-0.15467475,0.04357042,0.10731797,0.27705774,0.0398556,0.13082711,-0.11089092,-0.19746599,0.16697417
