0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2.3423538,3.2670605,1.0501277,0.6483243,-0.23477845,1.0471001,1.3390982,-1.8113527,-0.68162584,-2.462057,-2.424544,1.3308347,-1.805738,-0.5931496,-0.18502243,1.6560805,-1.2879357,-0.83553225,0.7583259,1.8128567,-1.0902264,1.9614447,0.18170436,-1.1321405,-2.1662502,1.1047091,2.3685212,-0.46251613,-0.42719892,-1.5919206,-0.23514183,1.0660077,-0.23769245,0.42294776,0.6537159,-0.8805972,0.01677669,0.75398046,0.37606436,-0.25516564,1.6703738,-0.18858728,0.9709927,0.5748239,-0.5867226,-1.6412466,-0.33900362,0.06767477,0.060818397,-0.4781121,0.67212504,-0.20206806,0.3446555,-0.25407082,0.8568564,-0.8291398,-0.96183574,0.1503991,-1.0956134,0.13436157,0.15255514,0.7630371,-0.16672438,0.12793788,0.7811729,0.75378233,-0.16928338,-1.1685798,0.41106698,-0.025107155,0.16782878,0.48175722,-0.2973665,0.77796566,-0.3051312,-0.29507056,-0.2691569,0.56806844,0.5284798,0.17910616,-0.14743969,-0.3762949,-0.30978072,-0.024597516,-0.7662601,0.13939017,0.09857537,0.100470096,-0.3353554,-0.4354181,0.007768069,-0.079154536,-0.20728938,0.46376434,-0.67304486,0.07839062,-0.37037465,0.61835015,-0.46388403,0.17016958
5.6906624,1.6556484,-1.1092153,-0.5013412,1.8107911,-1.213402,-3.521917,-0.49534163,-2.4636486,-0.48117974,-0.87569684,1.3054287,1.0855392,-2.2472484,-0.09306263,0.60247964,-0.39797398,-1.7160568,1.5328135,-2.0081532,-0.74076885,-0.6858987,0.33566597,-0.80564,0.37447625,-0.3479382,-0.7546739,-0.23464514,-0.51414347,-2.0919323,-0.68620956,0.039240155,-0.07492817,0.7659298,0.37545705,0.44604418,-0.120267294,-0.90034825,0.5961456,0.8473454,0.82389104,-0.69407797,0.6272311,-0.60827786,0.40019134,-0.79632354,-0.3409039,0.16271271,-0.30969086,-0.14218359,-0.2172282,-0.6157796,-0.8859902,0.03944644,-0.028744875,-0.20307884,0.27673504,0.41429833,0.5734533,0.57271564,1.1795415,0.3126049,0.23297043,0.5271236,-0.7115582,-0.04481255,0.34650955,0.18425031,1.1506556,-0.4518417,-0.22351366,-0.023130247,0.5752942,0.64068216,-0.0199227,0.02934174,-0.001995751,-0.5788098,0.5918537,0.058220968,0.29287633,-0.2870609,0.06002402,-0.2685307,-0.19901073,0.34054172,0.38151944,0.41437837,0.07400159,-0.4687616,0.1896589,0.9650499,0.2364853,-0.3403903,-0.21481808,-0.27005252,0.5678515,-0.009425551,0.6543836,-0.31210127
-1.2890877,-2.9445562,-1.0759037,-1.1618028,-0.6687952,0.5517277,3.461453,-1.2818207,-1.8238653,0.25381747,-0.82620126,2.24603,0.369291,-0.22488184,-0.49596527,-0.2024684,-0.09998072,1.0804867,-0.23544131,0.11268942,0.81374013,-0.4254721,-0.13611372,-0.23033419,-0.22681935,1.48508,0.5477075,-0.9866476,0.88155884,0.09650314,-1.1234237,0.3196702,0.9046221,-0.42396158,-0.5724992,-0.75921977,-0.6566324,0.3843641,0.06323557,-0.5769242,-0.32318795,1.0855263,0.4727535,0.47191542,-0.17314191,0.30103144,-0.069386244,0.36232707,-0.3320871,0.045739602,-0.07985472,0.47663873,0.6379105,-0.4407582,0.41652173,-0.17521046,0.016549725,0.052925188,0.16175362,-0.32976204,-0.16964185,-0.37407228,0.32362106,0.17544152,0.4605916,-0.04348837,0.091885835,-0.05130325,-0.07356642,0.016901938,-0.55419874,0.25950283,0.17505081,-0.29254767,0.09197727,-0.13000613,0.37448323,-0.17006023,0.33152723,-0.40798914,-0.0934338,-0.66018087,-0.24838911,0.1770442,0.14992808,-0.03517343,0.02145418,-0.007144138,0.2516084,0.11720551,-0.17454721,-0.103493914,0.22162199,0.12795725,0.3793648,-0.477338,0.5280756,0.15248975,0.4682159,0.45540208
-2.14187,-4.3220754,4.159336,3.280067,2.9660134,-0.11870571,-0.4597657,-0.5716369,-0.31224418,-1.2926958,0.38075668,-0.90130424,0.24912736,0.2637935,-2.2046523,-0.069939315,-1.0286496,-0.46012172,0.22307052,-0.6707963,-0.039762035,-1.6662366,-0.34369954,0.034526207,-1.9592496,-0.7464906,-1.0085274,0.23247644,-0.08747743,0.060271256,0.09744839,1.2437365,-0.0279811,-0.2854973,-0.5097212,-0.41941965,-0.3444566,0.82170355,0.31607386,-1.1274532,-0.39756358,0.13729282,0.5477224,0.8830313,-0.7011355,0.6867574,-0.82130694,-0.54992086,0.3144583,0.60407835,-0.5225934,-0.73871374,0.35535064,-0.525916,0.19968663,-0.07977725,0.11744567,-0.41177732,-0.8796091,-0.45158064,0.026438536,-0.70094854,-0.1654699,-0.46067336,0.6644954,0.5837444,0.73637563,-1.3839078,0.5852109,-0.30179092,0.3005206,-0.90241706,0.20236424,0.3209036,0.43290108,-0.12131032,-0.3054146,0.8782663,0.18424481,-0.31273612,0.20429027,0.142958,-0.44073665,0.47992966,-0.4772583,-0.04154659,0.3125755,0.20459361,0.21107976,0.22062448,-0.6816352,0.12391381,0.3688317,0.07398154,-0.4205714,-0.37870902,0.32461295,0.19772372,-0.12164275,0.39140433
-5.9261975,0.1081568,-0.8978189,-2.0452745,2.3904564,-0.15429303,1.1307986,1.3483062,0.7650106,0.701899,2.2458968,0.060860183,0.41903308,0.95514715,-1.869643,1.0239816,0.97159415,-0.30919838,-1.144685,0.828284,-0.7855293,-0.30475307,-0.17996842,1.0099498,-1.2175603,-0.13684651,-0.4681765,-1.4522948,-0.07776245,1.2900487,1.5594053,-0.028410716,0.46209297,-0.25205743,0.08528269,1.0402718,-0.4064844,-0.6189502,0.5192463,-0.38509393,1.1621351,-0.5448191,0.48458052,-0.19171387,0.009914443,-0.86861223,0.18294042,-0.76099896,-0.17795034,-0.58734685,-0.057622585,-0.58583134,0.21040331,-0.098760664,-0.04551733,0.803204,-0.412828,0.71151227,-0.015368814,-0.17857471,0.15874659,0.097641304,-0.49433064,0.1384919,-0.57648927,-0.23613067,-0.5378268,-0.26562604,0.34173813,0.29913622,0.06962463,-0.17850643,0.46831048,0.56881255,0.20277882,0.037928265,0.4397338,-0.12901217,-0.42117557,0.12613443,-0.3746494,0.44309705,0.18840288,0.40514493,0.25649515,0.0735064,0.31906,0.3193082,0.12421649,0.023644634,0.19901867,-0.06651231,-0.2730427,-0.0818102,-0.15975676,-0.0024828268,-0.28056246,0.072693415,-0.30877554,0.063023575
-1.6541085,0.09116754,-1.0488446,-1.1769589,-2.084792,-1.855911,3.7465067,0.946235,0.52340144,-0.060918834,-0.47967455,-2.4819562,2.1168902,-1.9372103,0.079957314,1.1597476,0.12414549,0.09271162,-0.72970027,0.89060485,-0.6179813,-1.1445148,-0.85171556,-0.619225,0.8924763,-0.18029344,0.6771463,0.553925,0.16784115,-0.15560113,0.29956147,1.5237858,0.037148315,0.29509455,0.56263393,0.0015013025,0.178991,0.98207265,-0.14537404,0.5207644,0.13070937,-1.1139852,0.06082946,0.26106676,-1.0193541,-0.91001725,0.46746388,0.25499168,-0.6676486,-0.24212001,-0.3001677,-0.011886687,0.14883718,0.0532167,-1.0471957,0.092106394,0.40876254,0.3411152,0.041989937,0.12699139,-0.50120676,0.05837664,-0.4821349,-0.30616596,0.018690646,-0.029393692,-0.01916192,0.3148176,-0.053819817,0.30785543,-0.03578883,0.026750423,-0.34704074,-0.183272,0.07918619,-0.12898415,-0.76167285,0.00093929237,0.5080752,-0.3738564,0.14163849,0.17318393,-0.20632362,0.28417724,0.092703216,-0.5598336,-0.416525,0.03996229,0.4581919,0.41293934,-0.05568131,0.14486673,0.03186721,0.18595569,0.05623628,0.020344093,-0.12340795,0.038081154,-0.16635177,0.21958931
-0.05735825,-2.6578126,0.40541953,1.7925346,1.7129778,1.1718745,1.304823,-1.1889961,1.0452502,-0.40639007,0.74588364,0.9982524,-1.0126356,0.310276,-1.3625119,0.23900571,-1.7625927,-0.38407794,0.24047929,0.2640516,0.09915258,0.7521295,0.40646592,0.057266604,1.022598,2.2396517,-0.57177067,0.9910042,1.0645878,1.0860608,-0.090383485,-0.18621796,-0.19933338,-0.85784924,1.4746809,-0.4696667,-1.5198147,0.85348046,-0.48445222,0.21312727,0.61612505,-1.5862571,-1.8680419,-0.49233225,0.28465632,0.019230412,-0.95801735,-0.04716768,0.683391,0.1532088,-0.45647368,-0.49085388,-0.8146415,0.2382291,0.045247458,-0.35626665,0.54398197,0.49329594,0.42373914,-0.17973104,-0.12479281,0.61594975,0.44699347,-0.23010796,0.8443601,-0.09312553,0.20167303,-0.988899,0.34670168,-0.33226293,-0.12050608,-0.038853604,0.32604453,0.93608433,-0.2804736,0.12109146,-0.05076658,0.34565744,0.08520138,0.13367133,-0.62432283,-0.21131404,0.020085929,0.2890612,-0.14650092,-0.28712642,-1.1116889,-0.2649154,-0.0902116,-0.47699153,0.5114151,-0.49756297,0.26916817,0.37253094,0.29902124,0.20559436,0.21557494,-0.3698669,-0.19579898,0.41391554
4.3367276,-2.0307074,-2.9818983,3.1313334,0.81877047,-2.6618893,2.6272132,2.745366,0.79376954,-1.728508,-1.4705579,-0.6902099,0.33451757,1.5519537,-2.2336867,0.68785924,-1.0776757,-0.81609523,0.123971194,-0.6168389,-0.3744459,-2.1647205,0.09279639,-0.18160126,1.3160248,0.16870658,-1.160092,0.38441616,-0.2520495,-0.48414534,0.22679055,-0.962751,0.058610268,0.3328767,0.28195825,0.7641473,0.49913096,0.31406897,-1.4907124,0.80897546,-0.8146797,1.0253247,1.1247735,0.20941618,0.19773592,-0.46558467,0.42027694,0.19986841,0.4195193,-0.5255988,-0.14428984,-0.5033411,0.10219373,0.46763915,-0.3990583,-0.3703,-0.4636063,0.36080304,0.14179203,0.37312835,0.19086583,-0.5224466,-0.103571445,-0.07692451,0.20671922,0.2026414,0.30044055,0.3821417,-0.6417596,0.2352573,-0.54301983,0.4299049,-0.29603308,0.013919284,-0.45486778,-0.24750179,-0.089141324,0.28798106,-0.270435,-0.19954158,-0.15781717,0.5432655,-0.26280305,0.43512553,0.017968327,-0.2503404,0.6502611,0.054557133,-0.23082659,-0.0029427102,0.24142092,-0.11715327,-0.35043472,0.122418284,0.035892956,0.044621654,-0.1273453,0.052999135,0.41632244,-0.013523346
-1.641877,-0.4730207,-1.6564956,-3.3438265,-1.2271879,-0.8502082,-0.61817575,2.8139708,2.9119062,1.3388871,0.1738534,-0.10629723,0.3272011,-0.9087252,1.009443,-0.7708462,-1.2183737,-0.40333924,0.56450474,0.58796716,-0.14707372,-0.08664292,0.39067003,-1.5162836,-0.6766627,0.15272775,-0.18320578,0.12850973,-0.45602348,1.5237088,-0.059618644,0.57373893,-0.84460527,-0.6055219,-0.47109222,-1.0405357,0.4974582,-0.41220313,-0.17999993,-0.46879664,-0.29915488,0.5765527,0.025712816,0.39355475,0.22226115,0.38298485,-0.807268,-0.21368033,0.84216386,0.388339,0.7310181,-0.3747676,0.11746837,0.21013683,-0.64597154,0.3455977,-1.00469,-0.12352928,0.10542397,-0.109128155,0.2886025,-0.3962591,0.27659127,0.0045261863,0.16511957,0.34200066,-0.6619373,0.19047956,0.2596622,0.33335721,-0.05462605,0.041960523,-0.123126216,-0.3329816,-0.30177766,0.030351285,-0.028036974,0.29406694,0.06522979,0.244073,-0.110661484,-0.09326641,-0.15195699,0.18549983,0.7644074,0.07714178,-0.5511488,-0.30549958,0.3926734,0.37447882,-0.26837134,0.6784259,0.06967384,0.38987616,-0.2370284,-0.57523674,0.28793463,-0.4349929,-0.47071302,-0.13133377
-5.0071807,1.851238,-0.5503755,-1.1271505,-1.2557901,1.0343553,0.21399646,0.6926458,0.7738271,0.3454404,0.0707678,1.3913865,1.4575205,-0.47124743,-1.952249,0.89651906,1.6813233,1.1750286,-0.40644976,1.3949418,0.10970987,-0.2968883,-0.6704061,0.40129855,-1.1924534,0.2212067,0.08768912,-1.1476662,-0.22156134,0.7400435,1.1063492,0.3944369,1.4520838,0.6120975,0.46996647,1.5096093,-0.25920305,-0.47345284,-0.24667734,0.16132195,0.44152978,-0.6348096,0.26990625,-0.28951687,-0.05763786,0.26287818,0.70395494,-0.512952,0.15288089,-0.2471778,0.1770198,-0.025370723,0.25729153,-0.30861193,-0.44564623,0.5315558,0.12755242,0.4354246,-0.42492685,0.26702783,-0.74132764,-0.1723071,-0.10184803,0.016912194,-0.27067137,-0.49692446,0.2435786,-0.51069003,-0.050905585,0.21160251,-0.07476869,-0.37804887,0.41424716,-0.029698648,0.4580075,0.34515744,-0.276467,0.21067834,-0.6294875,-0.032954913,-0.5950328,0.30935267,-0.18899377,-0.19446772,-0.1083902,0.14654867,0.17006135,-0.07088635,0.113560915,-0.036440663,0.23760268,0.016069395,0.18358798,-0.22775121,-0.07899362,0.09555623,0.3520354,-0.02050683,0.20389138,0.11788164
