0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2.2844446,2.0389352,-0.9504714,1.298344,0.5448577,-1.3035029,-0.6756976,0.53781945,-1.2323246,-0.6819796,-0.5589297,0.23419085,0.72152084,-1.2166367,-0.23263232,-0.89410484,-0.7050544,-0.38069823,0.8221756,0.14152347,0.29262388,0.5449947,-0.64554,0.14174654,0.09041089,-0.11396431,0.57714045,0.928151,0.3071516,-0.47629893,0.16212744,0.62848234,1.1032852,-0.32718664,-0.85863155,-0.9813866,0.19653389,-0.078554496,0.24921806,-0.22896236,0.5447539,-0.23671152,0.19762614,-0.25324032,0.62060744,0.3070009,-0.064732336,-0.45817512,-1.0381229,-0.44308242,-0.24135193,-0.3025363,0.11986327,-0.7183932,-0.05202634,-0.025991797,0.14867844,0.27611127,0.0063776746,-0.64628565,0.48718473,-0.2390994,0.07734089,-0.11094676,-0.14161941,0.36073214,-0.30192563,0.090876885,-0.08144568,-0.47320804,0.17146699,0.29630584,-0.026739053,0.2269347,0.12272536,0.22840557,0.4491094,-0.32092667,-0.009014303,-0.23433201,0.119436644,0.083043694,0.21538293,-0.38841787,0.38399112,0.3615521,-0.04859328,0.12003975,-0.14244874,-0.18984644,-0.4676635,-0.31646714,-0.74818414,-0.17354903,0.3663739,-0.09923787,0.18421695,-0.0064437864,0.1249909,-0.62336725
2.164263,-0.00404555,1.3081138,0.58104,1.1356944,0.8195744,-0.693933,0.009664647,-1.2988495,-0.12569632,-0.3024587,-1.935593,-0.6358339,-0.07413974,-0.19890898,0.092530355,-0.35139036,-0.66854864,0.04264953,-0.49064374,-0.3323492,-0.15125564,-0.008873123,-0.48561758,-0.37068322,-0.34083322,0.36494973,0.48971045,-0.273558,0.0055356477,-0.025382934,-0.180471,-0.380382,0.014425272,-0.120248325,-0.29899177,0.56042343,0.3699172,-0.30247152,0.31957757,-0.40743336,-0.017614348,-0.18566951,-0.39912543,0.4131984,-0.23573305,0.053048786,0.001050096,0.7450579,-0.37898406,0.39455765,0.5160991,0.22173361,0.04557596,0.10735327,0.2979821,0.10543226,-0.11911555,-0.50400317,0.0061701545,-0.19383587,0.0875263,0.6172983,0.17112744,-0.40181363,0.14451243,-0.011762884,0.00655209,0.6269433,-0.6780658,0.18441734,0.055967283,-0.16560702,0.6147176,-0.09853664,-0.008849245,0.030925011,-0.21253783,-0.021099893,-0.049097355,-0.41548458,-0.3183279,0.37014294,-0.32584617,-0.10422058,0.3611772,0.07914657,0.35646647,-0.21232799,-0.2891043,-0.27315423,0.08255414,0.16476712,0.07554462,0.34146556,-0.116091624,-0.017824912,0.15349787,0.36369786,-0.27297324
3.93227,-1.0234869,-0.34239787,0.5994408,0.832548,1.8069848,-0.23036939,0.5979644,0.44013393,0.06887772,-1.1761118,0.26817754,0.123583935,0.77373564,-0.9157494,-0.8267097,0.27172068,-0.19858506,0.77176046,-0.8045142,-0.3937986,-0.7908916,0.11632373,-0.79168326,-0.126081,-0.113078915,-0.09804082,-0.40580633,0.023983337,0.26405168,0.38521108,-0.01314384,0.1344444,-0.38340172,0.11887485,-0.48626834,-0.15451378,-0.5177043,-0.08813133,-0.4147994,0.07978073,0.5431915,0.7384299,-0.18755883,0.19900952,0.27941543,0.3905605,-0.33701172,0.0042984937,0.3044143,0.050633185,0.5287512,-0.32299757,-0.6276632,-0.12387244,-0.007745045,-0.22451493,0.49158978,-0.07509507,0.6283141,-0.6679626,-0.41744065,0.111248046,-0.22864681,0.25402012,0.0018265224,0.20301007,-0.13880007,0.1860626,-0.31054023,0.4676008,-0.17713471,-0.19835588,-0.11411487,-0.4053004,0.4883638,-0.7974464,-0.12270782,0.16363735,0.62517476,0.16232862,-0.09307145,-0.10868663,-0.15051544,0.31239974,0.265995,0.048251394,0.11883028,-0.3061641,0.049612463,-0.14974578,0.0659439,0.362309,-0.06787436,-0.029738666,-0.59284276,-0.3314517,-0.08139704,-0.06951153,0.017123124
2.3743925,2.8541155,-1.4310399,-0.48535421,-1.5674342,0.5592835,0.18784603,-0.044794362,1.244662,-0.3922192,1.292825,-0.3298945,0.014139944,-0.36600563,0.55000836,-0.41498366,-0.35669312,0.13794905,0.041796867,-0.26098388,-0.16137326,0.5486885,0.00021221022,-0.0557767,0.12611018,-0.098478004,-0.7413812,0.5321788,-0.07145424,-0.19756119,-0.039248433,1.2629383,0.07699646,-0.833843,-0.58231884,0.19746462,-0.5216267,-0.3915997,-0.1461324,-0.07521233,-0.03549006,-0.098969035,-0.2015119,0.24672602,0.029367471,-0.2663175,-0.20425248,0.34544164,-0.37053412,-0.10947982,-0.34723377,-0.5246318,0.25462502,-0.045169245,0.13082126,-0.054644886,-0.13183455,0.16767755,0.043573253,-0.31244993,0.0348619,-0.6219046,0.036628433,-0.47531602,-0.0007561938,0.3333533,-0.44426584,0.11575324,-0.30582234,0.13256198,0.23417737,-0.07364895,-0.044164725,0.3036989,-0.012539926,0.020369856,0.22426179,0.15249619,0.0976469,0.20020172,0.32741565,0.37335652,-0.11995169,0.34957504,0.26276037,0.14648756,0.21872066,-0.08249859,-0.010899038,0.054028325,-0.25202513,-0.06922188,0.04955466,-0.037191063,0.12252705,-0.23459795,0.23641607,0.32489127,0.22355548,-0.053302597
1.3844194,-0.015369675,-0.37107503,2.2931142,-0.02492172,0.5874143,-0.4742931,1.1443999,-1.5026523,-0.7469762,0.32057893,-0.95901537,-0.2758793,-0.33257508,-0.055792104,-0.44774804,0.5189947,-0.2211798,0.19625163,-0.1558685,-0.49572214,0.39151254,-0.87204957,0.3371653,-0.45759964,-0.6064138,0.6828381,0.5661499,-0.20715757,-0.25594214,-0.2058568,0.40489712,-0.40347052,-0.3222956,-0.31960517,-0.55325323,-0.1600384,0.08023373,-0.09525732,0.26133263,-0.49863967,-0.18323866,0.033687532,0.17730752,0.37149274,0.32119447,0.050081555,-0.44922978,0.15307842,0.25039035,-0.026132688,0.47747597,0.13182147,0.06784168,-0.08986707,0.5328022,0.26652548,-0.18850131,0.16038616,0.43189895,0.18658581,-0.16945839,0.19739948,-0.36512977,-0.13851267,0.37242657,0.10232992,0.13945189,0.05467862,-0.29110962,0.09397527,0.04057297,-0.3058688,-0.062010348,-0.46677294,0.20111908,0.033530857,-0.24119236,0.29089388,0.2911844,-0.26154038,-0.21331133,0.14641084,0.031031104,-0.06673398,-0.34623894,-0.014151809,0.04585719,0.2689266,0.31961852,0.035005033,0.046041694,-0.46937463,-0.2529091,-0.25389692,0.25917327,0.23298424,0.0051354156,-0.024776496,0.028662601
1.3436021,-2.7363963,-0.99105865,-0.5542885,-3.3781216,0.37873015,-1.2101643,0.97393584,-1.3819435,-1.8619595,-0.696462,0.8589666,-0.9777665,-1.4977262,-0.4646798,-0.759599,0.069042146,0.2907121,0.56563497,-0.01502584,0.88114476,-0.39752862,-0.5087984,0.18013068,0.4198197,0.3844144,0.07232579,0.602135,0.079491735,0.018507622,0.22434275,0.14092396,0.12016636,-0.32265854,-1.1494019,-0.55895257,0.7691208,-0.12536871,0.04948703,0.731721,-0.12613915,0.14031033,-0.08116225,-0.7306329,0.16929197,0.3213642,0.002995704,0.21218023,0.12268912,-0.21805528,0.18208537,0.3424609,-0.281361,-0.19454764,0.29241312,-0.69566643,0.4244443,-0.050954442,0.14291932,0.16170824,-0.005857599,-0.32219806,-0.013561047,-0.28512427,0.16155511,0.030512583,0.15215093,-0.3209246,-0.47266573,0.21637855,-0.39986786,0.12970848,0.60947764,-0.25740108,-0.05107156,0.052843764,0.84147567,0.2903052,0.25336924,-0.7992122,-0.3035326,0.21592444,-0.18568134,-0.03947372,0.5120059,0.15008879,0.040225733,0.16423313,0.100627296,-0.18272229,0.13330816,-0.38577148,-0.19113104,0.42165172,-0.43494746,0.07238716,0.08562122,-0.15277591,0.07831646,0.21458802
-2.8107157,3.210687,1.5920371,0.34454957,1.1390222,0.47741565,-0.89228904,1.492588,-2.6185224,-0.15098162,-0.38279447,0.9547595,0.5695437,0.20769918,-0.064438336,-0.5201812,-0.2980904,0.90320545,-0.12352808,-0.45495155,1.6830813,0.31390896,-1.056667,-0.037221972,1.1880407,-0.71521384,-0.123019,0.1121418,-0.81979525,0.55091065,-0.2771915,0.4420942,-0.035901506,0.36031094,0.1439534,-0.25616533,-0.38882318,0.44948977,0.1292289,-0.61546886,-0.34563237,0.28892478,0.05714225,0.16123694,0.31790903,0.08684866,0.33065173,-0.45504573,0.0647422,-0.47008553,-0.19327544,0.030637307,-0.03469884,-0.18572412,-0.058151983,0.31028804,0.31173453,0.031371273,0.005120197,-0.011650782,0.86680734,-0.32260597,-0.1762949,0.77353907,-0.051135153,0.07505462,0.23333868,0.526817,0.17032836,0.33295313,0.31360564,-0.31453684,0.36341512,0.13254735,0.10199453,-0.26045153,-0.051952135,-0.36087474,0.13687435,0.3243368,0.31730628,-0.52383685,0.18166938,0.6052333,0.50091755,-0.24913691,0.26026827,0.09001819,0.21539491,-0.33411092,0.03360185,0.0920587,0.18115105,0.3217762,-0.44555584,-0.20947334,-0.022623673,-0.13578838,-0.6011305,0.5953533
-2.0207536,1.7489549,-0.9311573,2.3396816,-0.46102285,0.38404942,1.5085433,1.4948256,-1.195394,-0.38414595,-0.6521796,0.57576644,0.21710029,-0.5612663,0.46843004,-0.45220506,1.3216096,0.057817355,-0.2992714,-0.0034605716,0.175254,0.13885637,0.11435592,-0.5632773,0.75295407,-0.30216172,-0.56039816,0.36065102,0.4477743,-0.631799,0.03853968,0.5792966,0.3893986,0.0030487801,0.080287375,-0.5839428,-0.0057235016,-0.32707542,0.92341965,-0.14377642,-0.1331326,-0.717704,-0.12466618,0.048658792,-0.47469857,-0.15847586,0.292501,-0.0009020002,0.016314657,-0.61344194,0.041420333,0.34967086,0.005704323,0.8788225,-0.77910054,0.4527603,0.8368965,-0.83330303,-0.45382753,-0.31965402,1.0401376,-0.20962803,0.24203041,0.0049557555,-0.8323133,-1.0721635,-0.8559091,0.44213322,-0.05143737,0.8949771,-0.23381867,-0.31584102,0.054426383,-0.76464665,0.51079226,-0.0494312,-0.011006164,-0.2369174,0.104433194,-0.107641205,0.3440552,-0.34834987,0.6194123,-0.10676083,0.61536074,-0.0909898,0.02109867,0.0009278834,0.030832032,0.0049388604,-0.031020967,0.46296272,0.22916113,0.50427854,-0.6333467,-0.27349305,-0.31167483,0.3504441,-0.31663463,-0.16924055
-1.924727,0.37923127,-2.158304,-0.53109556,2.229518,1.396071,0.1607429,1.8247898,-0.48584062,-0.40267536,-0.32677695,-0.057736233,0.7852652,0.8929816,0.2053076,-0.18194276,-0.1445537,-0.84647495,-0.5120275,-2.0756564,-0.8862664,-0.4075406,0.24022834,-0.5825342,0.44134203,-0.6784527,-0.34335375,0.49585506,0.112236895,0.20594348,-0.29425487,0.788646,-0.20499747,0.5821801,0.28723875,0.46764997,0.3723701,-0.15384915,-0.71697176,0.05719438,0.88872564,0.39858997,-0.49351504,0.419153,-0.6529957,0.5796967,0.17673752,0.5802424,0.5538286,0.12566456,0.311922,-0.1818334,0.41854185,0.31202424,0.5200723,0.016319236,0.61891043,0.17870781,0.12264013,0.39472994,-0.42750528,0.26122722,0.04989131,-0.43839055,-0.12739635,-0.4686955,-0.46138683,0.45957938,0.03804868,0.29274458,-0.27780333,-0.10932678,-0.22227347,-0.096470445,0.044307154,0.052966874,0.24660753,-0.17761372,-0.5998868,0.43447822,0.033219364,-0.12992908,-0.0209989,-0.24040727,0.010935914,0.094374225,-0.42398715,0.27718863,0.014110231,0.19561216,-0.12652688,0.104622185,0.17433786,0.4275788,0.0076686344,0.41596532,0.0988481,-0.11921693,-0.1768018,0.19728255
-4.108494,-1.0656089,2.3312416,-3.0572724,-0.18452261,1.6841903,0.29594383,0.62055033,-1.651533,-0.1689917,0.52812624,0.77508706,1.1940148,-0.9542253,0.5390075,-0.6397045,-0.38877198,0.4844338,-0.8126566,-0.09788655,0.2887239,0.19272308,0.89337766,-1.0712351,0.5426892,0.50385207,-1.7123884,-0.33678576,0.39188603,1.2416297,0.3426175,0.112127855,0.06558268,-0.47315288,-0.26782906,0.37612748,-0.20849991,0.26935124,-0.6915057,-0.15904944,-0.8450128,-0.98737663,0.012000545,0.05938274,0.94937086,0.5511527,0.9226124,0.10711008,-0.3311724,0.2911684,-0.26915067,-1.193399,0.03811624,0.11828798,0.46071783,-0.036544487,0.021876775,-0.8843656,0.3799139,0.047416613,-0.3424881,-0.44031554,0.52628386,-0.6049151,0.3371797,-1.0216159,0.20349842,-0.23215583,0.8918283,-0.6724836,0.092924185,-0.20787062,0.0006365907,-0.14639822,-0.3799485,-0.476284,0.18738636,0.47442925,0.2404012,-0.49158305,-0.4176873,0.45085356,0.052011006,-0.08871162,0.2519559,-0.25581366,0.06343369,-0.39410368,-0.4440503,0.4024348,0.27857193,-0.16366607,0.15889625,-0.41279656,-0.16081788,-0.28702903,-0.33151847,0.42004117,0.084280714,-0.6312946
